event,x,y,z,adc,zelem,layer
74,-20.9264,-71.2607,21.9497,141,0,53
74,-20.7741,-72.4478,21.3531,407,0,54
74,-14.3427,-28.0472,-79.9369,218,0,7
74,-14.7285,-28.4847,-80.0639,338,0,8
74,-15.036,-28.9674,-80.1732,279,0,9
74,-15.4082,-29.4073,-80.2189,111,0,10
74,-15.7832,-29.8505,-80.4284,195,0,11
74,-16.1245,-30.3055,-80.4253,298,0,12
74,-16.5371,-30.7281,-80.6539,115,0,13
74,-16.7526,-31.2521,-80.8193,398,0,14
74,-17.1571,-31.679,-80.9643,333,0,15
74,-17.481,-32.1436,-80.9211,230,0,16
74,-17.902,-32.5615,-81.1971,100,0,17
74,-18.1821,-33.0501,-81.024,66,0,18
74,-18.4563,-33.5486,-81.2283,174,0,19
74,-18.8395,-33.9806,-81.3679,97,0,20
74,-19.2861,-34.3845,-81.4833,224,0,21
74,-19.6118,-34.848,-81.5779,393,0,22
74,-20.5933,-36.2189,-82.085,318,0,23
74,-21.2361,-37.0304,-82.0164,358,0,24
74,-21.8753,-37.8428,-82.6589,52,0,25
74,-22.4813,-38.669,-82.6851,201,0,26
74,-23.0902,-39.4934,-82.8904,223,0,27
74,-23.8179,-40.2457,-83.1585,300,0,28
74,-24.4042,-41.0839,-83.1262,96,0,29
74,-25.0499,-41.886,-83.4306,278,0,30
74,-25.698,-42.6866,-83.5442,100,0,31
74,-26.3947,-43.4577,-83.9072,213,0,32
74,-26.9863,-44.2926,-84.1659,212,0,33
74,-28.3609,-45.8463,-84.4915,465,0,35
74,-28.9854,-46.6613,-84.6537,148,0,36
74,-29.8076,-47.3563,-84.8081,168,0,37
74,-30.49,-48.1361,-85.1815,170,0,38
74,-31.5958,-49.736,-85.6091,198,0,39
74,-32.3839,-50.5328,-85.762,370,0,40
74,-33.1135,-51.3647,-86.0674,95,0,41
74,-33.9475,-52.1268,-86.471,3302,0,42
74,-34.6232,-52.9948,-86.4106,312,0,43
74,-35.4156,-53.7847,-86.7957,118,0,44
74,-36.1591,-54.6073,-86.9112,193,0,45
74,-38.5806,-56.9476,-87.681,298,0,48
74,-39.2985,-57.7872,-87.7175,299,0,49
74,-40.903,-59.354,-88.1442,485,0,51
74,-42.5363,-60.9015,-88.7971,236,0,53
74,-43.3907,-61.6401,-89.0608,275,0,54
74,-19.8554,-24.4528,27.5287,65,0,7
74,-20.2915,-24.8248,27.6635,580,0,8
74,-21.1848,-25.5593,27.5961,127,0,10
74,-21.5471,-25.9981,27.4162,133,0,11
74,-22.1436,-26.2357,27.3955,116,0,12
74,-22.9677,-27.0186,27.302,114,0,14
74,-23.4033,-27.3933,27.3369,590,0,15
74,-23.8538,-27.7471,27.329,339,0,16
74,-24.276,-28.1336,27.1843,205,0,17
74,-24.7708,-28.4485,27.2211,105,0,18
74,-25.1689,-28.8561,27.1891,448,0,19
74,-25.6359,-29.1955,27.1498,215,0,20
74,-26.1,-29.5451,27.0906,204,0,21
74,-26.5793,-29.8737,27.1259,250,0,22
74,-27.8571,-30.9796,26.9517,257,0,23
74,-28.7913,-31.518,26.7852,84,0,24
74,-29.5449,-32.2135,26.9125,525,0,25
74,-30.3872,-32.8202,26.6656,202,0,26
74,-31.2623,-33.3954,26.6868,207,0,27
74,-33.0239,-34.5351,26.528,277,0,29
74,-33.8904,-35.1185,26.4895,1219,0,30
74,-34.6707,-35.7846,26.4865,98,0,31
74,-39.189,-38.4944,26.145,51,0,36
74,-40.0048,-39.1183,25.9374,63,0,37
74,-40.9597,-39.5969,25.9312,208,0,38
74,-42.6394,-40.6497,25.7131,308,0,39
74,-44.659,-41.7128,25.5036,380,0,41
74,-45.6405,-42.2741,25.542,208,0,42
74,-46.6923,-42.7606,25.4011,1299,0,43
74,-47.6019,-43.3872,25.2343,132,0,44
74,-49.72,-44.2997,25.237,259,0,46
74,-52.9101,-45.6536,24.8993,549,0,49
74,-53.9198,-46.1661,24.8662,610,0,50
74,-55.0468,-46.5448,24.6769,160,0,51
74,-56.1201,-46.9792,24.6662,74,0,52
74,-57.1277,-47.4765,24.4563,232,0,53
74,-58.3175,-47.7467,24.3665,729,0,54
74,-17.4535,-26.2207,82.9993,1494,1,7
74,-17.761,-26.6924,82.9164,269,1,8
74,-18.0261,-27.1995,82.8337,1195,1,9
74,-18.3733,-27.6447,82.7387,263,1,10
74,-18.6205,-28.1638,82.7228,1039,1,11
74,-18.9156,-28.6438,82.674,502,1,12
74,-19.1909,-29.1441,82.5585,638,1,13
74,-19.5099,-29.6081,82.6009,379,1,14
74,-19.6754,-30.1817,82.5386,184,1,15
74,-20.0475,-30.6103,82.4591,260,1,16
74,-20.3106,-31.1187,82.3877,782,1,17
74,-20.2639,-31.8266,80.6309,10707,1,18
74,-20.8074,-32.1482,82.6087,86,1,19
74,-21.1619,-32.5885,82.3218,517,1,20
74,-21.3781,-33.1282,82.2928,622,1,21
74,-21.7325,-33.5686,82.2796,175,1,22
74,-22.2856,-35.206,81.8878,169,1,23
74,-23.1879,-37.0463,81.6777,600,1,25
74,-23.5294,-38.033,81.6096,1681,1,26
74,-23.911,-38.9953,81.5572,407,1,27
74,-24.3654,-39.9135,81.5305,313,1,28
74,-24.6758,-40.919,81.3353,640,1,29
74,-25.1145,-41.8468,81.3059,346,1,30
74,-25.4979,-42.8081,81.0958,319,1,31
74,-25.8013,-43.8178,80.92,315,1,32
74,-26.0915,-44.8357,81.0055,93,1,33
74,-28.1244,-51.7646,80.0533,781,1,39
74,-28.3915,-52.8694,79.9511,363,1,40
74,-28.7623,-53.9172,79.8754,402,1,41
74,-28.9972,-55.0397,79.6672,552,1,42
74,-29.3382,-56.104,79.6133,478,1,43
74,-29.5176,-57.2444,79.3667,289,1,44
74,-29.7651,-58.3455,79.292,345,1,45
74,-29.9447,-59.4801,79.0966,563,1,46
74,-30.2741,-61.7641,78.6513,1129,1,48
74,-30.5447,-62.8538,78.6256,851,1,49
74,-12.6416,-28.8503,-56.9718,1380,1,7
74,-13.0929,-29.2669,-56.9839,1136,1,8
74,-13.5999,-29.6653,-56.8869,1293,1,9
74,-14.1333,-30.0404,-56.9935,662,1,10
74,-14.6682,-30.4109,-57.1414,700,1,11
74,-15.1463,-30.8029,-56.8964,1849,1,12
74,-15.6579,-31.185,-56.8476,2289,1,13
74,-16.1648,-31.5628,-56.8352,1734,1,14
74,-16.6509,-31.9567,-56.7239,2821,1,15
74,-17.1336,-32.3342,-56.6287,821,1,16
74,-17.6524,-32.6985,-56.5955,884,1,17
74,-18.1459,-33.0699,-56.4343,1240,1,18
74,-18.6616,-33.4359,-56.309,1183,1,19
74,-19.202,-33.7817,-56.2912,1767,1,20
74,-19.7357,-34.1366,-56.2769,1097,1,21
74,-20.2086,-34.5083,-56.3368,1094,1,22
74,-21.6672,-35.5813,-56.1024,400,1,23
74,-23.5111,-36.8486,-56.0464,2014,1,25
74,-24.4122,-37.4741,-55.8468,1432,1,26
74,-25.3081,-38.1031,-55.8158,1455,1,27
74,-26.2668,-38.69,-55.7198,2349,1,28
74,-27.1385,-39.3352,-55.6217,1818,1,29
74,-28.1503,-39.8769,-55.6149,920,1,30
74,-28.9733,-40.5391,-56.3559,6525,1,31
74,-29.9249,-41.107,-55.4716,1321,1,32
74,-30.9591,-41.6144,-55.3783,1804,1,33
74,-31.9042,-42.187,-55.2305,4757,1,34
74,-32.8278,-42.7753,-55.2048,1013,1,35
74,-33.8038,-43.3007,-55.0409,918,1,36
74,-34.7937,-43.8151,-55.0352,1121,1,37
74,-35.8437,-44.281,-54.9544,726,1,38
74,-37.549,-45.4018,-54.8416,1375,1,39
74,-38.6296,-45.9376,-54.7733,1817,1,40
74,-39.78,-46.3879,-54.6558,1956,1,41
74,-40.7222,-47.0207,-54.6189,899,1,42
74,-41.9351,-47.4162,-54.9499,6796,1,43
74,-42.9426,-47.9918,-54.2975,1598,1,44
74,-44.0276,-48.4995,-54.3615,1451,1,45
74,-45.1605,-48.9521,-54.3225,626,1,46
74,-47.3437,-49.8995,-54.0621,1188,1,48
74,-48.4636,-50.3461,-53.9229,1069,1,49
74,-49.4692,-50.9022,-53.7474,3251,1,50
74,-18.7585,-25.304,84.5321,538,1,7
74,-19.3697,-25.5541,84.7913,666,1,8
74,-19.9898,-25.7964,85.2344,1467,1,9
74,-20.5868,-26.0393,85.5756,1235,1,10
74,-21.2515,-26.2353,86.0746,1555,1,11
74,-21.8583,-26.4702,86.4985,2561,1,12
74,-22.4419,-26.7309,86.8855,836,1,13
74,-23.0167,-26.9757,87.2832,2000,1,14
74,-23.5349,-27.2779,87.6416,937,1,15
74,-24.0405,-27.5834,87.9408,1131,1,16
74,-24.5585,-27.8859,88.3434,381,1,17
74,-25.0407,-28.2119,88.6701,548,1,18
74,-25.5647,-28.509,89.0081,1001,1,19
74,-26.0066,-28.8704,89.3546,758,1,20
74,-26.4818,-29.2104,89.3515,4283,1,21
74,-26.9542,-29.545,89.9712,698,1,22
74,-28.2869,-30.5918,91.0248,290,1,23
74,-29.7237,-32.0424,92.3273,124,1,25
74,-30.3974,-32.8105,92.9292,855,1,26
74,-31.0747,-33.5751,93.3971,2597,1,27
74,-31.6538,-34.4337,94.1783,2072,1,28
74,-32.2597,-35.2642,94.7404,1895,1,29
74,-32.7669,-36.177,95.4649,1947,1,30
74,-33.3568,-37.0173,95.9189,580,1,31
74,-33.818,-37.9704,96.5407,983,1,32
74,-34.263,-38.9377,97.2253,904,1,33
74,-34.6931,-39.9181,97.7789,1407,1,34
74,-35.0966,-40.9219,98.5008,501,1,35
74,-35.3973,-42.0158,99.1113,998,1,36
74,-35.7611,-43.0386,99.8305,92,1,37
74,-35.0224,-52.728,103.811,507,1,43
74,-10.4641,-29.7116,-43.8191,191,1,7
74,-10.6257,-30.2513,-44.0555,102,1,8
74,-10.7875,-30.7972,-44.2537,339,1,9
74,-10.9845,-31.325,-44.3705,26,1,10
74,-11.4347,-32.3675,-44.7558,98,1,12
74,-11.5956,-32.9137,-44.9943,160,1,13
74,-11.808,-33.4362,-45.2494,278,1,14
74,-12.0102,-33.9684,-45.4591,515,1,15
74,-12.4045,-35.03,-45.7172,415,1,17
74,-12.5451,-35.5768,-45.9392,204,1,18
74,-12.7718,-36.1007,-46.0148,151,1,19
74,-12.9874,-36.6221,-46.3307,535,1,20
74,-13.1428,-37.1702,-46.5356,402,1,21
74,-13.4385,-37.6644,-46.5462,290,1,22
74,-13.6188,-39.371,-47.2724,129,1,23
74,-14.2651,-41.3074,-47.704,171,1,25
74,-14.5877,-42.2758,-48.0736,416,1,26
74,-14.8762,-43.2557,-48.4545,244,1,27
74,-15.1578,-44.2381,-48.79,531,1,28
74,-15.4417,-45.2195,-49.2006,206,1,29
74,-15.6449,-46.2285,-49.5739,576,1,30
74,-15.9793,-47.1929,-49.7773,656,1,31
74,-16.194,-48.1979,-50.0887,580,1,32
74,-16.4435,-49.1911,-50.3759,221,1,33
74,-19.3053,-63.7343,-57.3516,960,1,46
74,-21.6777,-22.8527,62.8253,120,1,7
74,-22.0744,-23.2524,63.14,109,1,8
74,-22.4503,-23.6801,63.4366,301,1,9
74,-22.8917,-24.037,63.6759,106,1,10
74,-23.1966,-24.5327,64.1598,458,1,11
74,-23.5671,-24.9575,64.4106,532,1,12
74,-23.8972,-25.4291,64.6749,46,1,13
74,-24.26,-25.8612,64.675,50,1,14
74,-24.6267,-26.2978,65.2868,796,1,15
74,-24.9304,-26.7865,65.5367,260,1,16
74,-25.2832,-27.2363,65.9867,381,1,17
74,-25.6144,-27.6988,66.2654,298,1,18
74,-25.9922,-28.1247,66.5324,314,1,19
74,-26.2784,-28.6302,66.6415,70,1,20
74,-27.0684,-29.4409,67.4281,66,1,22
74,-27.8772,-30.9621,68.4275,313,1,23
74,-29.0209,-32.6742,69.5844,396,1,25
74,-29.5612,-33.5579,70.1939,168,1,26
74,-30.0882,-34.4534,70.5872,168,1,27
74,-30.5711,-35.3875,71.231,623,1,28
74,-31.097,-36.2838,71.7344,234,1,29
74,-31.6011,-37.1994,72.1894,108,1,30
74,-32.101,-38.1186,72.8778,336,1,31
74,-32.5474,-39.074,73.5235,192,1,32
74,-33.0405,-39.987,74.0289,334,1,33
74,-33.4776,-40.945,74.6849,98,1,34
74,-33.9574,-41.8687,75.1674,219,1,35
74,-34.4462,-42.7852,75.7595,519,1,36
74,-34.8517,-43.7685,76.4298,121,1,37
74,-35.3221,-44.6997,76.9942,378,1,38
74,-35.9944,-46.6495,78.185,260,1,39
74,-36.4301,-47.6989,78.7983,750,1,40
74,-36.8792,-48.7299,79.3892,295,1,41
74,-37.2926,-49.7872,79.8873,753,1,42
74,-37.6726,-50.8689,80.5827,176,1,43
74,-38.1687,-51.8655,80.9602,337,1,44
74,-38.4032,-53.054,81.8361,250,1,45
74,-38.7978,-54.125,82.2667,216,1,46
74,-39.4933,-56.3357,84.7314,11092,1,48
74,-39.8555,-57.4151,84.1521,678,1,49
74,-40.1615,-58.5301,84.7026,1045,1,50
74,-40.44,-59.6634,85.4248,261,1,51
74,-40.7654,-60.7653,86.2213,451,1,52
74,-41.1203,-61.8477,86.7757,545,1,53
74,-41.4205,-62.9664,87.3857,165,1,54
74,-29.6746,-10.573,-76.5362,1157,0,7
74,-30.3667,-10.2858,-76.1093,180,0,8
74,-31.099,-9.89843,-75.0283,773,0,9
74,-31.7699,-9.62262,-74.3397,648,0,10
74,-32.3717,-9.59123,-73.8218,146,0,11
74,-34.9917,-8.5714,-71.5246,172,0,15
74,-35.5764,-8.55091,-70.8993,94,0,16
74,-36.2498,-8.19256,-70.1335,170,0,17
74,-36.8548,-8.07129,-69.8402,460,0,18
74,-37.4948,-7.76979,-68.9056,376,0,19
74,-38.0625,-7.80219,-68.7979,1043,0,20
74,-38.7056,-7.48526,-67.9006,369,0,21
74,-39.324,-7.26262,-67.4398,764,0,22
74,-41.0811,-6.94297,-65.783,202,0,23
74,-42.1403,-6.7711,-65.1041,67,0,24
74,-43.2194,-6.46974,-63.9269,137,0,25
74,-44.2939,-6.19823,-62.9632,641,0,26
74,-45.3634,-5.95392,-61.913,1167,0,27
74,-46.4179,-5.701,-60.8936,95,0,28
74,-47.4603,-5.55856,-59.938,444,0,29
74,-48.5073,-5.3735,-58.9687,99,0,30
74,-49.5526,-5.20517,-58.0641,636,0,31
74,-50.5946,-5.06581,-57.1081,192,0,32
74,-51.6492,-4.81241,-55.873,444,0,33
74,-52.6792,-4.7824,-55.4756,103,0,34
74,-53.7074,-4.77021,-54.5222,65,0,35
74,-54.7452,-4.58959,-53.2722,235,0,36
74,-55.777,-4.45321,-52.2454,929,0,37
74,-56.8074,-4.33884,-51.2438,722,0,38
74,-58.7458,-4.44918,-49.7019,67,0,39
74,-60.957,-4.2594,-47.5157,736,0,41
74,-62.054,-4.29542,-46.48,63,0,42
74,-63.1514,-4.32698,-45.9215,147,0,43
74,-64.246,-4.40015,-44.8898,107,0,44
74,-65.3468,-4.37822,-43.6681,356,0,45
74,-66.4414,-4.45176,-42.57,101,0,46
74,-71.9177,-4.76759,-36.941,235,0,51
74,-25.1519,-18.966,-24.7213,438,0,7
74,-25.7221,-19.1406,-24.6197,344,0,8
74,-26.3642,-19.227,-24.6139,253,0,9
74,-27.0296,-19.2716,-24.4081,465,0,10
74,-27.6451,-19.3943,-24.261,761,0,11
74,-28.2831,-19.4554,-24.1838,321,0,12
74,-28.9207,-19.5252,-24.1082,396,0,13
74,-29.5532,-19.592,-23.8793,708,0,14
74,-30.1688,-19.6947,-23.7203,959,0,15
74,-30.7389,-19.855,-23.6791,1265,0,16
74,-31.3913,-19.8958,-23.4606,455,0,17
74,-32.0084,-19.9643,-23.294,1975,0,18
74,-32.6176,-20.057,-23.1823,544,0,19
74,-33.2082,-20.169,-23.157,993,0,20
74,-33.8642,-20.1847,-22.9482,733,0,21
74,-34.4935,-20.233,-22.8832,762,0,22
74,-36.2166,-20.5975,-22.6956,1113,0,23
74,-37.3242,-20.7006,-22.6442,609,0,24
74,-38.5079,-20.6651,-22.3613,1013,0,25
74,-39.5701,-20.8511,-22.0695,7460,0,26
74,-40.6886,-20.9126,-21.9323,772,0,27
74,-41.78,-21.0074,-21.7341,3250,0,28
74,-42.8845,-21.0753,-21.5428,1960,0,29
74,-43.9856,-21.1503,-21.3064,815,0,30
74,-45.0817,-21.2353,-21.158,884,0,31
74,-46.2069,-21.2336,-20.968,668,0,32
74,-47.2823,-21.3238,-20.7556,805,0,33
74,-49.506,-21.3386,-20.3739,358,0,35
74,-50.583,-21.4254,-20.2352,1196,0,36
74,-51.7159,-21.381,-20.033,851,0,37
74,-52.8052,-21.3958,-19.9533,546,0,38
74,-54.8563,-21.4779,-19.5278,997,0,39
74,-56.0809,-21.3558,-19.2425,1232,0,40
74,-57.2886,-21.2771,-19.0312,1117,0,41
74,-58.434,-21.3585,-18.9006,1327,0,42
74,-59.6441,-21.2182,-18.624,1077,0,43
74,-60.8246,-21.1534,-18.3591,528,0,44
74,-62.0012,-21.1003,-18.1962,887,0,45
74,-63.1617,-21.0944,-17.9442,1141,0,46
74,-64.4043,-20.8469,-17.6903,3152,0,47
74,-65.5581,-20.8608,-17.4687,743,0,48
74,-66.7354,-20.7704,-17.3863,1164,0,49
74,-67.9242,-20.6123,-17.1572,1757,0,50
74,-69.1082,-20.4704,-16.9969,721,0,51
74,-70.3067,-20.279,-16.7499,610,0,52
74,-71.4756,-20.1891,-16.5562,468,0,53
74,-29.7512,-10.3473,35.0318,450,1,7
74,-30.3495,-10.3366,35.4866,695,1,8
74,-30.9804,-10.248,35.9481,220,1,9
74,-31.5622,-10.2855,36.0459,488,1,10
74,-33.3746,-10.1956,37.1624,284,1,13
74,-33.9949,-10.0796,37.7213,575,1,14
74,-34.5934,-10.0594,38.0522,467,1,15
74,-35.1958,-10.0047,38.4955,184,1,16
74,-40.5857,-9.40981,41.4847,3924,1,23
74,-41.727,-8.994,42.66,199,1,24
74,-42.7934,-8.86469,42.8934,605,1,25
74,-43.9067,-8.49966,43.8019,1453,1,26
74,-45.0112,-8.1789,44.5725,422,1,27
74,-46.0785,-8.02246,45.1465,1274,1,28
74,-47.156,-7.73165,45.684,437,1,29
74,-48.2533,-7.31184,46.5628,515,1,30
74,-49.328,-7.03912,47.1824,435,1,31
74,-50.4273,-6.5937,48.0304,689,1,32
74,-51.4952,-6.21818,48.6557,526,1,33
74,-52.5927,-5.5729,49.8631,49,1,34
74,-53.6439,-5.34934,50.0958,168,1,35
74,-54.7328,-4.77843,50.9516,429,1,36
74,-55.7923,-4.22086,51.8358,624,1,37
74,-56.8424,-3.80434,52.4397,660,1,38
74,-58.856,-2.76692,53.9857,208,1,39
74,-59.9764,-2.10152,54.8011,659,1,40
74,-61.0869,-1.49797,55.4884,8729,1,41
74,-63.3126,-0.0749996,57.0298,915,1,43
74,-64.394,0.80231,58.1083,580,1,44
74,-65.4715,1.70876,59.2533,287,1,45
74,-66.5559,2.30227,59.8264,188,1,46
74,-67.6185,3.26665,60.7909,135,1,47
74,-68.6481,4.33161,61.8034,602,1,48
74,-69.7048,4.98207,62.4144,419,1,49
74,-70.706,6.36348,64.1749,1170,1,50
74,-71.6993,7.3704,64.6314,898,1,51
74,-72.7172,8.15329,65.3583,247,1,52
74,-74.6665,10.3153,67.0129,334,1,54
74,-27.4066,-15.5311,-70.1886,90,1,7
74,-27.9976,-15.6244,-69.556,246,1,8
74,-28.5787,-15.748,-69.0086,917,1,9
74,-29.1514,-15.8748,-68.5428,99,1,10
74,-31.4481,-16.3952,-66.2357,619,1,14
74,-32.0634,-16.436,-65.6714,3747,1,15
74,-32.6134,-16.5937,-65.1425,1242,1,16
74,-33.1708,-16.7498,-64.8754,176,1,17
74,-33.7736,-16.8005,-63.9456,830,1,18
74,-34.3816,-16.8539,-63.289,3427,1,19
74,-34.9396,-16.9955,-62.862,452,1,20
74,-35.5416,-17.0609,-62.2201,250,1,21
74,-36.1538,-17.0925,-61.6627,148,1,22
74,-37.8683,-17.3755,-59.8006,231,1,23
74,-38.9538,-17.4427,-58.6899,803,1,24
74,-40.0321,-17.5265,-57.7192,695,1,25
74,-41.1542,-17.5107,-56.2588,93,1,26
74,-42.1902,-17.6904,-55.5752,331,1,27
74,-43.3226,-17.6187,-54.2897,228,1,28
74,-44.3913,-17.6866,-53.2468,213,1,29
74,-45.5039,-17.6417,-52.1929,434,1,30
74,-46.5911,-17.6622,-51.2863,855,1,31
74,-47.6981,-17.6318,-50.1111,679,1,32
74,-49.9207,-17.4695,-47.9333,424,1,34
74,-50.9989,-17.4686,-46.9369,1024,1,35
74,-53.2591,-17.161,-44.5782,205,1,37
74,-54.37,-17.0521,-43.6186,313,1,38
74,-56.4055,-17.0065,-41.8054,214,1,39
74,-61.382,-15.4666,-36.2063,253,1,43
74,-62.5836,-15.1717,-34.8732,576,1,44
74,-63.7631,-14.9673,-33.9587,176,1,45
74,-64.9904,-14.5671,-32.8218,197,1,46
74,-66.2099,-14.0944,-31.2492,263,1,47
74,-67.4255,-13.6064,-29.7294,439,1,48
74,-68.7163,-12.7401,-27.5524,231,1,49
74,-69.8371,-12.7288,-27.1839,115,1,50
74,-71.0876,-11.9328,-25.2349,209,1,51
74,-72.3158,-11.1645,-23.2335,82,1,52
74,-73.5414,-10.4138,-21.6784,593,1,53
74,-74.7416,-9.82195,-20.2424,817,1,54
74,-30.7364,-6.91185,-78.9795,486,0,7
74,-31.231,-7.25921,-78.8924,756,0,8
74,-31.6903,-7.77601,-78.7946,94,0,9
74,-32.2139,-8.00486,-78.4299,44,0,10
74,-33.4989,-9.7691,-78.1469,779,0,13
74,-34.02,-9.99337,-78.1373,492,0,14
74,-34.5131,-10.3348,-77.9945,282,0,15
74,-35.0085,-10.6471,-77.9295,195,0,16
74,-35.5308,-10.8885,-77.9164,460,0,17
74,-36.0375,-11.1621,-77.9525,336,0,18
74,-36.5448,-11.4548,-77.8459,308,0,19
74,-37.0373,-11.7644,-77.6283,132,0,20
74,-37.5951,-11.8911,-77.5736,361,0,21
74,-38.1318,-12.0616,-77.3851,97,0,22
74,-39.6587,-12.7714,-77.2573,1020,0,23
74,-40.6449,-13.0414,-77.0071,761,0,24
74,-41.6443,-13.2725,-77.0106,1089,0,25
74,-42.6597,-13.4567,-76.8578,606,0,26
74,-43.6938,-13.5572,-76.5718,1137,0,27
74,-44.7002,-13.7519,-76.6194,1906,0,28
74,-45.7855,-13.676,-76.1856,614,0,29
74,-46.862,-13.6305,-76.1171,441,0,30
74,-51.2835,-12.9288,-75.4465,155,0,34
74,-52.3981,-12.668,-75.2266,270,0,35
74,-53.5817,-12.1251,-75.0993,444,0,36
74,-54.707,-11.7538,-74.9681,642,0,37
74,-55.8629,-11.1746,-74.6988,91,0,38
74,-58.0922,-9.82639,-74.4562,196,0,39
74,-60.5717,-8.14015,-73.6674,1207,0,41
74,-61.8874,-6.26913,-73.411,449,0,42
74,-63.1351,-4.57467,-73.0101,455,0,43
74,-64.3589,-2.41043,-72.582,504,0,44
74,-10.3227,30.3542,-14.9554,121,1,8
74,-10.3919,30.9315,-14.7311,82,1,9
74,-10.6995,31.4217,-14.7396,176,1,10
74,-10.8949,31.9562,-14.2331,97,1,11
74,-11.0889,32.4849,-14.2633,259,1,12
74,-11.2938,33.0162,-14.055,1281,1,13
74,-11.4986,33.5413,-13.7956,134,1,14
74,-11.8224,34.0321,-13.6625,142,1,15
74,-12.0235,34.5585,-13.4709,283,1,16
74,-12.86,36.0708,-12.8269,241,1,19
74,-13.0335,36.6065,-12.5505,180,1,20
74,-14.6535,38.9999,-11.7672,224,1,23
74,-15.1835,39.889,-11.2846,217,1,24
74,-15.7266,40.7729,-11.1147,57,1,25
74,-16.271,41.6563,-10.6885,317,1,26
74,-16.9111,42.5026,-10.2552,377,1,27
74,-17.5144,43.3631,-10.0062,154,1,28
74,-18.9012,45.0028,-9.25751,591,1,30
74,-19.4223,45.8887,-9.08651,113,1,31
74,-20.1411,46.6876,-8.68669,175,1,32
74,-20.8267,47.501,-8.24817,600,1,33
74,-21.496,48.3216,-7.89865,169,1,34
74,-22.2075,49.1237,-7.52319,341,1,35
74,-22.9397,49.9166,-7.25771,392,1,36
74,-23.7849,50.6527,-6.67771,249,1,37
74,-24.3999,51.4875,-6.57737,228,1,38
74,-26.1063,52.8106,-5.73837,573,1,39
74,-27.0207,53.5829,-5.69649,461,1,40
74,-27.6986,54.4718,-5.50105,1914,1,41
74,-28.6131,55.244,-4.88373,353,1,42
74,-29.462,56.036,-4.50726,841,1,43
74,-30.457,56.7414,-3.91446,830,1,44
74,-31.5367,57.4004,-3.4402,785,1,45
74,-32.5039,58.1211,-2.97967,1241,1,46
74,-33.184,58.9992,-2.76291,375,1,47
74,-34.2281,59.6777,-2.41308,161,1,48
74,-35.3003,60.3203,-1.80786,292,1,49
74,-36.2574,61.0228,-1.22354,152,1,50
74,-37.3969,61.6145,-0.915699,226,1,51
74,-38.3791,62.3018,-0.552433,416,1,52
74,-39.5632,62.8665,0.0292077,242,1,53
74,-40.6549,63.478,0.420184,516,1,54
74,31.2073,7.35626,-47.1024,106,1,8
74,31.9271,6.74925,-46.5257,12112,1,9
74,33.9827,4.8522,-47.2049,12527,1,12
74,34.6425,4.2044,-47.5908,14635,1,13
74,35.2778,3.575,-47.8064,11778,1,14
74,37.1318,1.61422,-48.3508,11426,1,17
74,39.9588,-1.64573,-49.8261,11619,1,22
74,41.5103,-3.63411,-50.337,14732,1,23
74,42.4017,-4.87004,-50.9345,19692,1,24
74,43.2598,-6.20724,-51.2623,16840,1,25
74,44.0938,-7.49808,-51.7486,18398,1,26
74,44.8712,-8.88268,-51.917,13331,1,27
74,45.629,-10.2709,-52.4709,17407,1,28
74,46.386,-11.4718,-52.761,11109,1,29
74,48.8429,-17.4692,-54.198,9771,1,33
74,49.4279,-18.816,-54.5856,15758,1,34
74,49.9601,-20.2634,-55.0284,15777,1,35
74,50.4121,-21.8138,-55.4371,16374,1,36
74,50.8293,-23.3998,-56.0096,16878,1,37
74,51.2362,-24.9094,-56.3383,20765,1,38
74,51.9821,-27.7279,-56.8426,18189,1,39
74,52.2882,-29.4508,-57.3349,20875,1,40
74,52.4814,-31.3009,-57.9994,19701,1,41
74,52.6812,-33.0864,-58.3802,21945,1,42
74,52.8224,-34.8812,-58.8135,23756,1,43
74,52.9349,-36.6874,-59.1459,21393,1,44
74,52.9522,-38.542,-59.4868,22443,1,45
74,52.9886,-40.3476,-59.82,16999,1,46
74,52.5343,-44.4183,-60.7277,17632,1,48
74,52.4452,-46.1837,-61.1107,15268,1,49
74,51.7112,-50.2105,-61.9947,8419,1,51
74,50.9023,-52.5676,-62.6503,10009,1,52
74,50.5555,-54.4183,-63.1205,21203,1,53
74,49.9928,-56.4005,-63.4282,19136,1,54
74,20.4857,-24.669,-3.92105,59,1,8
74,37.3448,-35.9928,-6.89163,179,0,33
74,38.1681,-36.6089,-7.06971,592,0,34
74,39.0672,-37.1457,-7.20826,385,0,35
74,39.9446,-37.7052,-7.41511,124,0,36
74,40.8157,-38.2713,-7.64425,329,0,37
74,41.7487,-38.7727,-7.96133,649,0,38
74,43.5647,-39.6716,-8.42914,689,0,39
74,44.5345,-40.2295,-8.65585,570,0,40
74,45.5489,-40.7367,-8.88184,662,0,41
74,46.5829,-41.2215,-9.2528,973,0,42
74,47.5165,-41.8208,-9.47012,167,0,43
74,48.6006,-42.2485,-9.77614,348,0,44
74,49.6645,-42.6992,-10.13,413,0,45
74,50.6958,-43.187,-10.4681,509,0,46
74,51.7604,-43.6369,-10.6502,430,0,47
74,52.8225,-44.0772,-10.9275,1055,0,48
74,53.8147,-44.5937,-11.1153,166,0,49
74,54.9497,-44.9321,-11.5279,270,0,50
74,56.0358,-45.3316,-11.6064,396,0,51
